user_id,book_id,title,author,publisher,review_title,review_content,review_length,is_archived,review_created_at,user_signup_at,activity_status
6e26bb99-1465-4cb9-acca-5504263941bb,fda8de19-9300-4375-baf2-750e519c55bc,기이한 골동품 상점,허아른 (지은이),팩토리나인,,"“해피 엔딩이 뭐가 이상하다는 겁니까?”

“가장 중요하고 거대한 기적이, 심지어 구원이 이미 마감되었다고 주장하는 신앙은 거의 없습니다. 대개는 신의 심판이나 구원 같은 중요한 기적은 미래에 이루어질 것이라고 하지요. 그래야 미래를 위해서 그 신앙을 믿고 따를 테니까요. 완결된 기적을 주장하는 신앙은 소수의, 멸망한 신앙들뿐입니다. 아서왕은 죽지 않고 아발론에 갔다. 전사한 영웅들은 발할라로 갔다. 이런 것들과 똑같지요. 패배하고 멸종한 신앙이 ‘우리 신은 아직 죽지 않았다’라고 주장하기 위해 만든 이야기들 말입니다. (p.81)

“진실은 하나일지 몰라도, 거기에 얽힌 이야기는 둘도, 열도 될 수 있지요. 하나의 이야기를 알게 되었다고 해서 모든 것을 알 수는 없는 법입니다. 어느 것이 진짜 이야기인지조차 말입니다.” (p.84)

“민담에는 보통 목적이 있게 마련입니다. 빨간 망토 이야기는 여자아이에게 남자에 대한 경계심을 심어주기 위해서, 백조 왕자 이야기는 형제간의 우애를 강조하기 위해서 어른들이 아이에게 해주는 이야기지요. 오래 전해진 이야기일수록 그런 것이 쌓이게 마련입니다. 뭐라고 표현해야 할까, 이야기의 원념이라고나 할까요.” (p.101)

가난하기 때문에 낮은 확률에 기댈 수 밖에 없고, 가진 것이 많을수록 그럴 필요가 없는 것이다. 성공보다 기적이 더 가깝다고 여기는 사람들이 복권을 사는 법이다. (p.114)

부조리한 권력은, 부조리한 시대일수록 더 강해지게 마련이다. 부조리한 권력을 유지하기 위해서는 더 많은 부조리를 용인할 수 밖에 없기 때문이다. 쿠데타로 세워진 정권 치하에서 끊임없이 폭력이 난무하는 것도 그래서이다. 피로 세운 왕좌를 유지하기 위해서는 더 많은 피를 뿌려야만 하니까. (p.154)

“자살은 이렇다 저렇다 같은 말들, 다 산 사람들이 하는 말 아닙니까? 경험자의 말 같은 건 어디에도 없지요. 해보지도 않은 사람들이 다 아는 것처럼, 경험해본 것처럼 이러쿵저러쿵할 뿐이잖아요? (p.200)

그것은 가지 않은 길에 대한 아쉬움이 남아 있기에 스스로를 질책하는 것이 아닌가. 그것을 미련이라고 하는 것밖에는 표현할 방법이 없다, 그렇게 생각하고 있는데. (p.218)",1085,true,2025-12-16 06:23:13.895362,2025-12-16 05:37:11.702484+00,active
6e26bb99-1465-4cb9-acca-5504263941bb,b4c8e0e4-82d1-4c3d-9a30-a3dca43f3132,공간 인간,유현준 (지은이),을유문화사,,"📖한줄평

기술이 발전하면서 우리는 훨씬 쉽게 이동하고, 또 서로 쉽게 연결될 수 있게 되었다. 하지만 그만큼 사람들은 주변에 자신을 맞추기보다 자신에게 맞는 환경을 선택하며 살아간다. 즉, 편리해졌지만 동시에 서로가 멀어지기 쉬운 세상이 됐다.

이러한 시대에는 공간의 역할이 중요하다. 사람들은 같은 공간에 머무는 것만으로도 비슷한 경험을 하고, 말하지 않아도 서로를 의식하게 된다. 건축은 이렇게 사람들을 자연스럽게 이어 주는 힘을 가진다.

좋은 건축은 무엇을 강요하지 않는다. 그냥 머물게 하고, 스치게 하고, 관계가 생기도록 만든다. 그리고 변화는 한 사람의 생각이 아니라, 많은 사람들이 함께 받아들일 때 비로소 현실이 된다. 좋은 건축은 사람들 사이를 다시 이어 주는 공간이다.

📖문장

건축에는 예술, 부동산, 기술을 넘어서는 더 중요한 것이 있다. 바로 건축은 관계를 디자인한다는 점이다. (p.10)

벽은 사람 사이를 단절시키고, 창문은 사람 사이를 시각적으로 연결하며, 문이나 계단은 둘 사이를 오갈 수 있는 관계로 만든다. 또한 기울어진 바닥은 사람의 행동을 한 방향으로 쏠리게 하고, 평평한 바닥은 사람의 행동을 자유롭게 하고, 지붕은 지붕 아래에 있는 사람을 하나의 공동체로 묶는다. 건축은 이렇게 ‘관계의 망’을 구성한다. 그리고 그 관계성은 더 확장되어 건물 내부 사람과 건물 외부 사람들의 관계도 포함하고, 사람과 자연의 관계도 규정한다. 스케일이 더 커지면 도시 속 사람들의 관계, 더 나아가 우리 사회 구성원들의 관계를 결정한다. 건축은 그렇게 사회를 구성해 왔다. (p.10)

언제든지 다른 공간으로 갈 수 있다는 것은 내 주변 사람을 바꿀 수 있다는 것을 의미한다. 나를 주변 사람에게 맞추기보다는 나에게 환경을 맞추는 쪽으로 삶의 형태가 바뀌었다. 이런 세상에서는 개인주의적 가치관이 커질 수밖에 없다. (p.337-338)

인간은 분열이 심해질수록 공통분모를 찾아야 한다. 나는 인간들의 근본적인 공통분모는 생물학적 신체인 ‘몸’이라고 생각한다. 그리고 몸을 담고 있는 것은 건축 공간이다. 건축 공간은 몸을 가진 인간들이 서로 하나의 공동체라는 것을 느끼게 만들 수 있다. 좋은 건축 공간은 우리 사이에 공통분모를 만들어 주는 장치다. (p.381)

건축 공간의 혁명은 건축가 혼자서 할 수 있는 일은 아니다. 건축에서의 위대한 혁명은 누군가의 상상 속에서 시작하지만 그것을 현실로 이루기 위해서는 아주 많은 사람이 같은 꿈을 꾸어야 한다. 인류는 그런 힘이 있다고 생각한다. 왜냐하면 지난 수만 년의 세월 동안 그래 왔기 때문이다. (p.382)",1288,true,2025-12-16 07:01:43.139571,2025-12-16 05:37:11.702484+00,active
6e26bb99-1465-4cb9-acca-5504263941bb,f2a430dd-0eaa-4918-a333-8ebdfd42ec2c,혼모노,성해나 (지은이),창비,,"📖한줄평

<혼모노>는 ‘진짜가 되기 위해 애쓰는 사람들’의 이야기가 아니다. 이 소설은 오히려 ‘이미 충분히 진짜인 줄도 모르고 자신을 끊임없이 의심하는 사람들’을 따라간다.

<혼모노>의 인물들은 계속해서 자신을 점검한다. 이 말이 과한 건 아닌지, 이 태도가 정상에서 벗어나지는 않았는지, 지금의 나는 과연 진짜라고 불릴 수 있는 상태인지. 그 점검은 타인을 향해 있기보다 언제나 자기 자신을 향해 있다. 그래서 이 소설은 불편하다. 누가 강요하지 않았는데도 우리는 이미 충분히 많은 기준을 내면에 들여놓고 살아가고 있기 때문이다.

이 소설에서 ‘진짜’는 도달해야 할 목표처럼 제시되지만, 끝내 완성되지 않는다. 인물들이 진짜가 되기 위해 애쓸수록 오히려 자신을 연기하고 있다는 감각만 더 또렷해진다. <혼모노>는 그래서 진짜와 가짜를 구분하는 소설이라기보다 그 구분 자체가 얼마나 잔인한지를 드러내는 소설에 가깝다.

<혼모노>는 나에게 진짜가 되는 법을 묻지 않는다. 다만, 이미 충분한 자신을 왜 그렇게 쉽게 의심해 왔는지 되묻게 만든다.

📖문장

이 역시 여재화도 염두해두었던 설계방식이었다. 천장이 높아지면 공간의 위압감이 높아진다는 도식은 건축에선 일반적이었으니까. 인간적인 감정이 앞서는 통에 도저히 이를 적용할 수 없었을 뿐이었다. 고민 끝에 여재화는 결론을 내렸다. 구보승이 저렇게 거침없는 이유는 그저 뭘 몰라서라고, 건축 위에 인간이 존재한다는 사실을 몰라서라고. 한편으로는 이런 생각도 들었다. 어쩌면 나보다 저놈이 더 잘할 수 있지 않을까. 모르는 것이 부처라고, 나와 달리 저놈은 일말의 연민이나 부채 없이 이 공간을 설계할 수 있지 않을까. (p.182-183)

아무도 진 옆에 서지 않았다. 이럴 때 진의 옆자리는 언제나 내 차지였다. 회의를 할 때에도, 오늘 같은 날에도 당연하게. 외따로 떨어지거나 적응을 못하는 이들에게 먼저 손을 내미는 것. 그것은 내 오랜 습관이었다. 그런 나에게 가까운 친구들은 왜 네 몫도 버거워하면서 남까지 챙기느냐 핀잔을 주었지만 그럼에도 어쩔 수 없었다. 호의적인게 나쁜걸까, 의문이 들기도 하고. (p.207)",1055,true,2025-12-21 09:55:22.820628,2025-12-16 05:37:11.702484+00,active
6e26bb99-1465-4cb9-acca-5504263941bb,1dd3c366-16fd-42c3-988f-4462a3679506,안녕이라 그랬어,김애란 (지은이),문학동네,,"실제로 이 년 넘게 전염병이 이어지며 많은 이들이 관계를 실내로 들였다. 더불어 사적 관계도 조금 더 선택적으로 변했는데, 누군가와 숨을 섞고 대화를 나누는 게 어느새 모험이자 사치가 된 까닭이었다. (p.13,홈 파티)

이연은 자신이 대상을 편견 없이 대하는 태도에 작은 만족을 느꼈다. 타고난 성정이라기보다 수양의 결과였다. (p.23,홈 파티)

가끔은 그들이 여행지의 마법을 깨뜨리는 듯해 언짢다가도 또 어느 땐 아주 작은 소리라도 내 귀에 너무 잘 박히는 한국어가 신기해 고개 돌렸다. (p.69,숲속 작은 집)

평소에도 여러 번 들은, 눈 깜짝할 사이 폭삭 늙어버린 엄마가 내게 보낸 ‘고맙다’는 문자를 보자, 이상하게 그 말을 받은 게 아니라 언젠가 내가 상대에게 준 무언가를, 아니 오랜 시간 상대가 내게 주었다 생각한 무언가를 도로 빼앗은 기분이 들었다. (p.86,숲속 작은 집)

우리가 정말 상실한 건 결국 좋은 이웃이 될 수 있고, 또 될지 몰랐던 우리 자신이었다는 뼈아픈 자각 때문이었다. 그 낯선 당혹 앞에서 나는 손에 쥔 책을 다시 어느 자리에 두어야 할지 몰라 불 꺼진 현관 앞에 오래도록 서 있었다. 2021년 어느 가을밤이었다. (p.142,좋은 이웃)

기태는 자신을 둘러싼 좌표는 그대로되 ‘나’라는 점만 이동하리라 착각했었다. 점과 더불어 좌표도 같이 움직이는데다 다른 그래프와 충돌하며 곡선과 직선이 찌그러지고 휠 거라 예상 못한 까닭이었다. (p.175,이물감)

엄마와 헤어지고 나니 별로 한 일도 없는데 비로소 큰 숙제를 마친 기분이 들었다. 그리고 여느 때처럼 안타까움과 미안함, 짜증과 홀가분함, 연민과 죄책감이 동시에 찾아왔다. (p.209,레몬케이크)

당신에게 깊은 애도의 마음을 전합니다. 나는 당신의 아버지를 한 번도 만난 적이 없어요. 그렇지만 당신을 보면 그가 얼마나 좋은 사람이었는지 알 수 있습니다. 모두의 안식과 평안을 빕니다. (p.231,안녕이라 그랬어)

-우리말의 ‘안녕’에는 ‘반갑다’는 뜻과 ‘잘 가’라는 뜻 말고도 또다른 의미가 있어.
-어떤?
-‘평안하시냐’는 혹은 ‘평안하시라’는 뜻.
(p.254,안녕이라 그랬어)",1065,true,2025-12-27 01:39:10.246468,2025-12-16 05:37:11.702484+00,active
6fa3cbd4-7884-4230-85be-643be9af60ad,f7f7b7ad-459a-4510-bf29-2aaeff0cc749,동경,김화진 (지은이),문학동네,친구들 동경한다는 것. 친구를 사랑한다는 것. 친구에게 의지한다는 것.,"친구에게 열등감이라는 감정을 가장 크게 느끼는 사람으로써 나는 친구를 사귈 수 없는 사람이 아닐까 라는 생각이 든 적이 있다. 하지만 나는 사람이 너무 좋다. 그들을 가까이 두고싶다는 욕심이 생길때마다 그들을 향한 열등감이 자꾸 마음 한구석에 피어난다. 아름, 민아, 해든은 어쩌면 서로를 사랑하면서도 서로를 침범하지 않는 삼각형의 형태이기 때문에 아름다운 관계로 남지않았을까 라는 생각 또한 든다. 아니면 그런 감정이 들면서도 그들을 사랑하는 감정이, 동경하는 감정이 더 컸던걸까. 나는 그저 아직 그래본 적이 없는 것 뿐일까.",296,true,2025-12-10 15:59:58.060778,2025-12-08 07:11:09.133779+00,long_dormant
720a1698-63b6-4425-bab9-a2cd560926f2,fcb84557-38f6-4923-a043-950c2b402dc6,자몽살구클럽,한로로 (HANRORO) (지은이),어센틱,살구싶다!,"그저 밝기만 한 소설일줄 알고 구매해서 읽었는데,
다 읽고 나니, 마음이 더 안좋아진 느낌이다
그저 간단한 청소년용 책이라고 생각하고 읽어서 그런가보다
다소 무거운 내용들이 주를 잇는데 마지막엔 해피엔딩으로 끝나겠지 하고 읽어보았지만 이 소설은 현실과 그리 다르지 않았다
불행한 주인공이 그 외의 아이들이 행복하길 바랬다
하지만 내 생각대로는 되지않았다. 
그렇다고 이 책이 맘에 안들거나 싫지는 않다
내가 주인공이 였어도 그런 상황에서 그런 행동이 나오지 않았을거란 보장이 없다
각자 다른 힘든 환경에서 자라난 아이들의 현실을 알려주는 책같은 느낌…?
아무튼 잘읽었다 생각과 다른 결말이라서 오히려 여운이 남았던,,",345,true,2025-11-27 14:27:06.05132,2025-11-03 07:39:47.911728+00,long_dormant
720a1698-63b6-4425-bab9-a2cd560926f2,40a66f16-edf6-46bd-b743-d13f454ba70e,질문의 격,유선경 (지은이),앤의서재,"올바른 질문에 대하여,,","이 책을 같은부분을 여러번 읽으면서 끝까지읽긴했으나
기억에 남는게 많지는 않았다.
왜? 란 질문보다는 어떻게 하면? 으로 바꿔서 발전적인 대답을 
돌아오게끔 만들라는것이 기억에 남았다.
다음에 더 읽어봐야겠다",116,true,2026-01-06 11:55:23.829088,2025-11-03 07:39:47.911728+00,long_dormant
720a1698-63b6-4425-bab9-a2cd560926f2,f2a430dd-0eaa-4918-a333-8ebdfd42ec2c,혼모노,성해나 (지은이),창비,"몰입과 여운의 연속이였ㄷr,,💫","책안에 있는 일곱가지의 소설이 모두 몰입감이 좋았고,
마지막이 개운하게 끝나지가 않아서
책에 쓰여진 이야기를 읽는게 끝이 아니라
등장인물의 말과 행동에 대해 끊임없이 생각을 하게 만드는 것 같다.
한편 한편 읽을때마다 대화할 사람이 없어서 GTP에게
감상을 물었을 정도로 다른 사람의 생각들이 궁금하게 만들었다.
왜 이 책이 25년에 그렇게 뜨거웠는지 알 수 있던 대목이였다
소설을 읽으면서 재밌으면 헐 대박 정도에서 끝났던 사람이
따로 핸드폰으로 검색해서 의미를 찾고 있으니,,
넷플릭스를 왜 보냐는 말이 괜히 나온게 아니였다
박정민 배우가 영화로 낼만하다고 적어놨던데
꼭 개봉했으면 좋겠다는 생각을 했다",339,true,2026-01-20 12:46:04.936642,2025-11-03 07:39:47.911728+00,long_dormant
725507c6-9452-4c58-8f2e-65e68b580ba5,ac5ccabc-b72b-41ee-bd73-b206feed6315,하나의 세포로부터,"벤 스탠거 (지은이), 양병찬 (옮긴이)",웅진지식하우스,,이해하기 어려웠지만 새로운 지식을 탐구하기 좋은책,27,true,2025-10-05 02:46:22.15181,2025-10-05 02:43:02.184175+00,never_active
7410e5fc-bcfb-4aeb-818e-5a3ad7782802,b02ae501-4a74-43d0-8539-a36a1055ba07,해가 지는 곳으로,최진영 (지은이),민음사,사랑은 남는다. 사라지고 사라져도 여기 있을 우주처럼.,"지나야.
응?
사랑해.

…

”내가 대체 권지나 아닌 누구를 사랑할 수 있겠는가. 권지나 없는 세상을 어떻게 살아갈 수 있겠느냔 말이다. 우린 반드시 만날 것이다. 묵묵히 맞으면서도 나름 삐뚤어지지 않고 지낸 세월이 있으니까 하느님이 내게 그 정도 행운은 줄 수 있다고 생각한다. 그렇지 않나요 하느님?“",171,false,2025-07-29 11:57:15.329967,2025-07-29 11:57:14.843679+00,active
7410e5fc-bcfb-4aeb-818e-5a3ad7782802,e0002e72-4ce6-4623-8ade-ce9167179973,지구에서 한아뿐,정세랑 (지은이),난다,"남겨질 날 좀 이해해줘, 너 없이 어떻게 닳아가겠니.","”그거 알아? 내가 너한테 반하는 바람에, 우리 별 전체가 네 꿈을 꿨던 거? 하지만 첫번째로 널 보고 널 생각한 건 나였기 때문에 내가 온 거야.“
…
“망원경은 몸의 일부로 만든 것이라서, 본체가 꿈을 꾸고 있을 때는 스스로 움직여. 대개는 어떤 일괄성 없이 그저 산발적으로 우주의 곳곳을 비추고 있지. 그런데 내 망원경은 달랐어. 깨어나서 내가 잠든 동안 어디를 비췄는지 체크해보면 꼭 비슷한 지점을 스쳐갔더라고. … 곧 망원경이 뭘 보고 있었는지 알았어. 그러니까, 웃기지? 나보다 내 망원경이 더 먼저 널 사랑한 거야.“

지구에서 한아뿐 中",308,false,2025-07-29 11:57:15.536295,2025-07-29 11:57:14.843679+00,active
74b1d668-2a6b-45af-b4d4-8eb92d4c5520,3cfe9046-d838-4e4d-9a04-6b2f6b064ea7,빛과 실,한강 (지은이),문학과지성사,한강 작가의 일상을 엿보다,"<소년이 온다>, <작별하지 않는다>를 집필한 후 한강 작가의 일상은 어떻게 이어졌는지 일기 형식으로 수록된 책이다.",65,true,2025-10-20 11:52:44.226396,2025-10-20 11:48:50.586798+00,long_dormant
74b1d668-2a6b-45af-b4d4-8eb92d4c5520,0e7a32da-6d12-4f7a-95eb-fd99e9bcad1f,밝은 밤,최은영 (지은이),문학동네,모든 세대의 여성들을 사랑할 것,여성 중심 서사로 감동적인 내용을 풀어낸 소설책이다.,29,true,2025-10-20 11:53:58.419772,2025-10-20 11:48:50.586798+00,long_dormant
79b66530-d631-4bc1-92b6-de1479c37412,0ce9ecca-4068-4a9c-9856-24d0e93ebc29,모로 박사의 섬,"허버트 조지 웰스 (지은이), 한동훈 (옮긴이)",문예출판사,과학과 윤리 그 사이를 다룬 책,"모로 박사의 섬에 일어난 기괴한 사건. 그 사건은 과연 동물인간의 잘못인가? 한 인간의 잘못인가? 

동물인간이 원하지 않았던 일. 한 인간의 광기는 그들의 고통을 무시하고 그저 자신의 연구에만 사로잡혀 일어난 사건. 과연 그들이 원하지 않는 삶이라도 후에 만족하면 되는 것인지? 그들의 고통은 치유될 수 있는 것인지?

인감은 과거 인간의 관점에의해 모든 것을 판단했다. 하지만 점차 인간의 관점과 감각은 모든 것이 아니라는 것이 밝혀졌다. 우린 너무 세상을 인간 중심으로 생각한다. 좀 더 생각해보면 나라는 인간은 나를 중심에 놓고 생각한다. 그러니 나 이외의 존재에 대해 깊이 생각해보지 못해 타인을 이해하는데 부족하다. 인간이 인간이기 위해서 여러가지 조건도 있지란 나라는 인간을 중심에서 밖으로 밀어내는 것도 필요할 것 같다. 물론 내 인생이니 나가 중심이 되야 한다. 내인생이 중심이 되 타인을 생각해서 나를 타인으로 타인을 나로 생각하는 마음도 있어야 한다는 것이다.",492,false,2025-08-03 11:52:24.025404,2025-08-03 11:50:15.815972+00,never_active
7cfbd706-8349-46d2-a673-0467cbe78bc1,c398c4b0-5183-423f-8152-5fd4d5520dff,1984,"조지 오웰 (지은이), 정회성 (옮긴이)",민음사,,"당의 절대적인 권력으로 모든 것이 지배와 감시를 당하는 상황에서 발버둥치려는 한 남자의 얘기다. 윈스턴은 당에 대한 반발심으로 같은 외부당원인 줄리아와 만나 금지된 성욕을 취하기 위한 성행위를 하고 골드스타인을 추종하는 형제단에 가입하는 등 여러 조그마한 반역 행위를 한다. 그에 대한 결과로 그는 애정부에 갇혀 고문과 신문을 받고 끝까지 빅브라더에 저항하려고 하지만 결국 복종하게 된다. 이 책을 읽으면서 솔직히 말해서 이해가 안되는 어려운 부분들이 좀 있었다. 그렇지만 책 내용 자체가 신선하고 재밌어서 잘 읽었다. 책 중간에서 애정부에 잡혀간 외부당원들은 애정부 복도에서 걷다보면 눈치챌 틈도 없이 총살 당한다는 소문이 있었는데 소설의 마지막 부분에서 그 죽음이 육체적인 죽음이 아닌, 빅브라더를 따르지 않던 자신의 정신적 죽음을 뜻한다는 것을 깨달았을 때는 정말 놀랐다. <1984> 는 마지막 구절이 참 유명한데 마지막 문장인 ’그는 빅브라더를 사랑했다.’ 를 보고 왜 유명한지 이해하게 되었다. 우리도 사실 CCTV라는 기계에 의해서 매시간 매분 매초 감시당하고 있다. 당의 절대적인 권력에 의한 지배나 통제만 없을뿐 다른 관점에서 보면 우리도 텔레스크린 속에서 살아가고 있다. 이러한 미래를 1940년대에 쓴 조지 오웰이 얼마나 대단한지 알게되었다.",650,true,2025-11-28 06:17:13.610176,2025-11-19 08:23:58.74177+00,active
7cfbd706-8349-46d2-a673-0467cbe78bc1,623274e2-ed91-49f4-93ff-40f28b5699bf,[큰글자도서] 파과 (리커버),구병모 (지은이),위즈덤하우스,,"의뢰인의 뜻대로 정해진 타겟을 처리하는 임무를 맡은 한 여성 방역업자의 이야기다. 방역은 청부 쪽 일이라고 보면 되는데 이 여성은 노년으로 여인보다는 할머니에 더 어울리는 나이랄까. 그치만 아직 방역 일을 하고 있으며 사람들의 예상과는 다르게 업무에 있어 실수나 실패를 하지 않는다. 그럼에도 사람은 나이가 들어감에 따라 몸과 정신이 쇠퇴하는 것을 막을 수는 없으므로 그녀는 업무를 하다 의뢰인에게 상처를 입게되어 원래 가던 병원에 찾아갔다. 병원에 가까스로 도착해 기절했는데 깨어나보니 자신의 업체와 계약을 한 의사가 아닌 다른 의사가 자신의 치료를 담당했다는 것을 깨달았고 자신의 상처나 무기를 봤음에도 아무말 하지 않은 그를 조금은 사랑하게 된다. 그녀가 소속된 에이전시에는 투우라는 업자가 있는데 그는 그녀가 한창 시절 처리했던 한 남자의 아들이다. 그녀는 투우의 아버지를 처리하기 위해 몇 달간 그 집서 가정부 생활을 했었는데 그동안 어린 투우의 알약을 갈게 고아 먹여주곤 했었다. 어엿한 성인이 되어 그녀와 함께 방역업을 하게된 투우는 그녀가 자신을 기억하지 못하는 것을 이해하면서도 한편으로는 그게 마음에 들지 않아 그녀가 사랑하게된 의사의 딸을 납치해 조각을 불러들인다. 그리하여 조각과 투우는 싸우다가 결국 투우가 죽게되는데 투우가 숨을 거둔 후 마지막 장면에서 조각이 나지막이 ‘이제 알약, 삼킬 줄 아니.‘ 하는 부분이 정말 마음에 들었다. (사실 마음에 들다 못해 이 문장이랑 결혼하고 싶었다. ) 구병모 작가의 책은 처음 읽어보는데 솔직히 초반부에서는 나랑 정말 안맞는다고 생각했다. 문장이 너무 길어 가독성이 떨어져서 이해가 어려웠어서 ‘다음부터는 구병모 작가의 책을 읽지 말아야지.‘ 했었는데 마지막 문장을 보고 나서는 다른 책도 읽어보고 싶다는 생각이 들었다. 종장도 마음에 들었는데, 자신과는 안어울린다며 네일샵을 먼발치서 바라만보던 조각이 결국 네일을 받는 장면이 오래도록 가슴에 남을 것 같다. 제목인 ’파과‘ 는 두 개의 뜻이 있는데 하나는 썩은 혹은 상한 과일이고 나머지 하나는 늙은 여자를 뜻한다. 작품 중간중간에도 조각이 자신은 한때는 누군가의 입안에 달콤함을 가득 안겨줄 수 있었지만 냉장고에 방치돼 결국 원래의 형태조차 알아볼 수 없는 복숭아에 비유하는 등 모든 시간이 들어 초라해져만 가는, 버려지는 것들에 대해 생각하는 장면들이 나온다. 사실 나이가 든다는 건 이 세상 누구도 어떻게 할 수 없는 일이다. 자연스럽고 당연한거지만 우리는 나이가 든다는 걸 꺼려하고 기피하며 나이든 누군가 또는 무엇을 버리기를 택한다. 나는 늙어가는 것은 살아있다는 증거라고 생각한다. 비록 끝장에는 몸도 정신도 온전치 않겠지만 얼굴이 져있는 주름과 새하얗게 샌 머리가 우리가 그 오랜 세월을 지나쳐왔고, 견뎌냈으며 살아남았다는 것을 증명한다. 동물이든 식물이든 사람이든 간에 모든 생명체는 세월의 풍파를 어찌하지 못한다. 늙어간다는 것은 오로지 살아있는 것들만 누릴 수 있는 특혜다. 그러니 우리는 우리의 노화를 피하려고만 하지말고 기꺼운 마음으로 즐기자.",1504,true,2025-12-05 06:14:34.739691,2025-11-19 08:23:58.74177+00,active
7cfbd706-8349-46d2-a673-0467cbe78bc1,dbac53f3-977d-4842-a4ba-30dc169cfcfc,첫사랑,"이반 세르게예비치 투르게네프 (지은이), 이항재 (옮긴이)",민음사,,처음으로 사랑을 겪게된 한 소년의 이야기다. 소년은 옆집으로 이사 온 여자에게 사랑에 빠지게 되는데 그녀는 여러 남자들을 가지고 놀며 자신의 마음대로 그들을 짓궂은 장난을 친다. 소년은 그럼에도 여전히 그녀를 연모하고 그녀가 진심으로 누군가를 좋아한다는 것을 알게되자 질투심에 눈이 멀어 그녀의 마음을 가져간 이를 죽이려고도 한다. 소년의 그녀가 마음에 품은 이는 놀랍게도 소년의 아버지였다. 소년은 죽이고 싶을 정도로 그녀가 좋아하는 사람을 원망했지만 그 상대가 자신이 존경하던 아버지였다는 것을 알게되자 타오르던 증오가 한번에 사그라들면서 이해가 되기 시작했다. 사실 작품 해설을 읽기 전에는 작가가 도대체 무슨 의도로 이 책을 썼는지 이해할 수 없었다. 작품 해설을 읽고 나서야 작가가 소년의 순수한 사랑과 어른들의 욕망 어린 사랑을 그린 것이란 걸 깨달았다. 우리는 누구나 순수하고 어렸던 시절이 있다. 그런 시절에만 할 수 있는 때묻지 않은 깨끗함을 먹고 자란 첫사랑. 그리고 그 모든 걸 겪고 나서 하게 되는 욕망과 순수함이 적절히 섞인 나이든 사랑. 어른이 되고 나이를 먹는다는 것은 세상을 순수하게만 바라보지는 못한다는 뜻이다. 그렇지만 반대로 생각하면 세상을 좀 더 넓은 시각으로 보고 더 많은 것을 고려할 수 있다는 것이다. 우리는 어쩌면 욕망이 아니라 더 많은 것을 알고있기 때문에 순수하지만은 못한 사랑을 하는 것 같다.,695,true,2025-12-13 13:24:14.739314,2025-11-19 08:23:58.74177+00,active
7cfbd706-8349-46d2-a673-0467cbe78bc1,50120447-15ce-4323-8fd7-ee1f3438a985,고독한 용의자,"찬호께이 (지은이), 허유영 (옮긴이)",위즈덤하우스,,"자살한 한 남성의 옷장에서 토막난 시체가 들어있는 유리병들을 우연히 발견해 살인범을 찾아내는 이야기다. 경찰들은 그 남성의 오랜 친구인 옆집에 사는 칸즈위안을 용의자로 의심하지만 유명한 추리 소설가인 그는 경찰들이 범인을 셰바이천의 삼촌인 셰자오후로 지목하게끔 유도한다. 경찰은 결국 셰자오후를 살인 사건의 범인으로 지목하지만 실체는 다르다. 셰바이천과 칸즈위안에게는 숨겨진 친구, 더듬이가 있었다. 그는 히키코모리였지만 그에게 큰 빚을 진 칸즈위안은 고아가 된 그를 자신의 집에서 살게 해준다. 그러다 셰바이천에게 뇌암이 생기고 이 사실을 부모님이 알지못하게 하고싶은 셰바이천은 그당시 의대생이었던 칸즈위안에게 자신이 죽으면 시체를 토막내 보관하며 대신 자신의 형세를 해달라고 요청한다. 셰바이천을 너무나도 아끼던 칸즈위안은 이 말도 안되는 제안을 받아들이게 되고 그렇게 셰바이천의 시체는 아무도 모르게 20년간 유리병 안에 갇히게 된다. 시간이 지난 후 더듬이가 연락하던 한 소녀, 궈쯔닝이 셰자오후를 피해 도망다니다가 셰자오후가 자신을 찾았다고 오해해 자살하게 되고 칸즈위안과 더듬이는 또다시 시체를 토막내게 된다. 솔직히 말해서 반전이긴 했는데 엄청나게 감명을 받았던 건 아니다. 마지막 부분에서 급조한 느낌이 어느정도 있었고 ‘좀 더 잘 풀어낼 수 있었을텐데’ 싶은 아쉬움이 남았다.",667,true,2025-12-19 06:02:41.226599,2025-11-19 08:23:58.74177+00,active
